"ID","Section","image1","label1","node1","node2","image2","label2","sub_reported","edge","true_structure","Condition","Structure","rt","correct"
"212","1","CFD-BM-027-001-N_circ.png","LWP",5,6,"CFD-LM-243-075-N_circ.png","DWM","TRUE","4-5",TRUE,"social","natural",97.032,TRUE
"212","1","CFD-BF-039-031-N_circ.png","DKP",7,8,"CFD-LF-216-121-N_circ.png","LCF","TRUE","6-7",TRUE,"social","natural",97.032,TRUE
"212","1","CFD-BF-039-031-N_circ.png","DKP",7,9,"CFD-BM-045-004-N_circ.png","EAG","TRUE","6-8",TRUE,"social","natural",97.032,TRUE
"212","1","CFD-LF-216-121-N_circ.png","LCF",8,9,"CFD-BM-045-004-N_circ.png","EAG","TRUE","7-8",TRUE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,3,"CFD-WM-003-002-N_circ.png","TDH","FALSE","0-2",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,4,"CFD-AF-225-141-N_circ.png","MLH","FALSE","0-3",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,5,"CFD-BM-027-001-N_circ.png","LWP","FALSE","0-4",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,6,"CFD-LM-243-075-N_circ.png","DWM","FALSE","0-5",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,7,"CFD-BF-039-031-N_circ.png","DKP","FALSE","0-6",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","0-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AM-229-224-N_circ.png","RMJ",1,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","0-8",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WF-005-010-N_circ.png","LBK",2,5,"CFD-BM-027-001-N_circ.png","LWP","FALSE","1-4",TRUE,"social","natural",97.032,FALSE
"212","1","CFD-WF-005-010-N_circ.png","LBK",2,7,"CFD-BF-039-031-N_circ.png","DKP","FALSE","1-6",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WF-005-010-N_circ.png","LBK",2,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","1-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WF-005-010-N_circ.png","LBK",2,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","1-8",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WM-003-002-N_circ.png","TDH",3,5,"CFD-BM-027-001-N_circ.png","LWP","FALSE","2-4",TRUE,"social","natural",97.032,FALSE
"212","1","CFD-WM-003-002-N_circ.png","TDH",3,6,"CFD-LM-243-075-N_circ.png","DWM","FALSE","2-5",TRUE,"social","natural",97.032,FALSE
"212","1","CFD-WM-003-002-N_circ.png","TDH",3,7,"CFD-BF-039-031-N_circ.png","DKP","FALSE","2-6",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WM-003-002-N_circ.png","TDH",3,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","2-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-WM-003-002-N_circ.png","TDH",3,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","2-8",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AF-225-141-N_circ.png","MLH",4,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","3-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-AF-225-141-N_circ.png","MLH",4,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","3-8",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-BM-027-001-N_circ.png","LWP",5,7,"CFD-BF-039-031-N_circ.png","DKP","FALSE","4-6",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-BM-027-001-N_circ.png","LWP",5,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","4-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-BM-027-001-N_circ.png","LWP",5,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","4-8",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-LM-243-075-N_circ.png","DWM",6,7,"CFD-BF-039-031-N_circ.png","DKP","FALSE","5-6",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-LM-243-075-N_circ.png","DWM",6,8,"CFD-LF-216-121-N_circ.png","LCF","FALSE","5-7",FALSE,"social","natural",97.032,TRUE
"212","1","CFD-LM-243-075-N_circ.png","DWM",6,9,"CFD-BM-045-004-N_circ.png","EAG","FALSE","5-8",FALSE,"social","natural",97.032,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,8,"CFD-LF-208-127-N_circ.png","MLH","TRUE","0-7",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,6,"CFD-WF-036-023-N_circ.png","DKP","TRUE","0-5",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,3,"CFD-BM-036-003-N_circ.png","NFD","TRUE","1-2",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,6,"CFD-WF-036-023-N_circ.png","DKP","TRUE","1-5",FALSE,"social","unnatural",104.24,FALSE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,4,"CFD-BF-050-003-N_circ.png","MBF","TRUE","1-3",FALSE,"social","unnatural",104.24,FALSE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,5,"CFD-BM-045-004-N_circ.png","HGP","TRUE","1-4",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,5,"CFD-BM-045-004-N_circ.png","HGP","TRUE","2-4",FALSE,"social","unnatural",104.24,FALSE
"212","2","CFD-BF-050-003-N_circ.png","MBF",4,5,"CFD-BM-045-004-N_circ.png","HGP","TRUE","3-4",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-045-004-N_circ.png","HGP",5,6,"CFD-WF-036-023-N_circ.png","DKP","TRUE","4-5",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-045-004-N_circ.png","HGP",5,8,"CFD-LF-208-127-N_circ.png","MLH","TRUE","4-7",FALSE,"social","unnatural",104.24,FALSE
"212","2","CFD-WF-036-023-N_circ.png","DKP",6,8,"CFD-LF-208-127-N_circ.png","MLH","TRUE","5-7",FALSE,"social","unnatural",104.24,FALSE
"212","2","CFD-WF-036-023-N_circ.png","DKP",6,9,"CFD-WM-015-002-N_circ.png","EBH","TRUE","5-8",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-WF-036-023-N_circ.png","DKP",6,7,"CFD-LM-207-004-N_circ.png","DBG","TRUE","5-6",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-LM-207-004-N_circ.png","DBG",7,8,"CFD-LF-208-127-N_circ.png","MLH","TRUE","6-7",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-LF-208-127-N_circ.png","MLH",8,9,"CFD-WM-015-002-N_circ.png","EBH","TRUE","7-8",TRUE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,2,"CFD-AF-201-060-N_circ.png","KJT","FALSE","0-1",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,3,"CFD-BM-036-003-N_circ.png","NFD","FALSE","0-2",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,4,"CFD-BF-050-003-N_circ.png","MBF","FALSE","0-3",TRUE,"social","unnatural",104.24,FALSE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,5,"CFD-BM-045-004-N_circ.png","HGP","FALSE","0-4",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,7,"CFD-LM-207-004-N_circ.png","DBG","FALSE","0-6",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AM-201-076-N_circ.png","DWM",1,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","0-8",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,7,"CFD-LM-207-004-N_circ.png","DBG","FALSE","1-6",TRUE,"social","unnatural",104.24,FALSE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,8,"CFD-LF-208-127-N_circ.png","MLH","FALSE","1-7",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-AF-201-060-N_circ.png","KJT",2,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","1-8",TRUE,"social","unnatural",104.24,FALSE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,4,"CFD-BF-050-003-N_circ.png","MBF","FALSE","2-3",TRUE,"social","unnatural",104.24,FALSE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,6,"CFD-WF-036-023-N_circ.png","DKP","FALSE","2-5",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,7,"CFD-LM-207-004-N_circ.png","DBG","FALSE","2-6",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,8,"CFD-LF-208-127-N_circ.png","MLH","FALSE","2-7",TRUE,"social","unnatural",104.24,FALSE
"212","2","CFD-BM-036-003-N_circ.png","NFD",3,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","2-8",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BF-050-003-N_circ.png","MBF",4,6,"CFD-WF-036-023-N_circ.png","DKP","FALSE","3-5",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BF-050-003-N_circ.png","MBF",4,7,"CFD-LM-207-004-N_circ.png","DBG","FALSE","3-6",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BF-050-003-N_circ.png","MBF",4,8,"CFD-LF-208-127-N_circ.png","MLH","FALSE","3-7",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BF-050-003-N_circ.png","MBF",4,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","3-8",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-045-004-N_circ.png","HGP",5,7,"CFD-LM-207-004-N_circ.png","DBG","FALSE","4-6",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-BM-045-004-N_circ.png","HGP",5,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","4-8",FALSE,"social","unnatural",104.24,TRUE
"212","2","CFD-LM-207-004-N_circ.png","DBG",7,9,"CFD-WM-015-002-N_circ.png","EBH","FALSE","6-8",FALSE,"social","unnatural",104.24,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,2,"CFD-LF-236-221-N_circ.png","SBJ","TRUE","0-1",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,6,"CFD-BM-045-004-N_circ.png","LBK","TRUE","1-5",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,3,"CFD-BF-050-003-N_circ.png","RLA","TRUE","1-2",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,4,"CFD-AM-201-076-N_circ.png","TDH","TRUE","1-3",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,6,"CFD-BM-045-004-N_circ.png","LBK","TRUE","2-5",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,5,"CFD-WF-005-010-N_circ.png","LWP","TRUE","2-4",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,4,"CFD-AM-201-076-N_circ.png","TDH","TRUE","2-3",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-AM-201-076-N_circ.png","TDH",4,7,"CFD-AF-225-141-N_circ.png","GFT","TRUE","3-6",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-AM-201-076-N_circ.png","TDH",4,6,"CFD-BM-045-004-N_circ.png","LBK","TRUE","3-5",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-AM-201-076-N_circ.png","TDH",4,5,"CFD-WF-005-010-N_circ.png","LWP","TRUE","3-4",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-WF-005-010-N_circ.png","LWP",5,6,"CFD-BM-045-004-N_circ.png","LBK","TRUE","4-5",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-AF-225-141-N_circ.png","GFT",7,8,"CFD-WM-003-002-N_circ.png","AFH","TRUE","6-7",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-AF-225-141-N_circ.png","GFT",7,9,"CFD-BM-027-001-N_circ.png","RMJ","TRUE","6-8",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-WM-003-002-N_circ.png","AFH",8,9,"CFD-BM-027-001-N_circ.png","RMJ","TRUE","7-8",TRUE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,3,"CFD-BF-050-003-N_circ.png","RLA","FALSE","0-2",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,4,"CFD-AM-201-076-N_circ.png","TDH","FALSE","0-3",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,5,"CFD-WF-005-010-N_circ.png","LWP","FALSE","0-4",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,6,"CFD-BM-045-004-N_circ.png","LBK","FALSE","0-5",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,7,"CFD-AF-225-141-N_circ.png","GFT","FALSE","0-6",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","0-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LM-207-004-N_circ.png","EBH",1,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","0-8",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,5,"CFD-WF-005-010-N_circ.png","LWP","FALSE","1-4",TRUE,"social","natural",62.838,FALSE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,7,"CFD-AF-225-141-N_circ.png","GFT","FALSE","1-6",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","1-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-LF-236-221-N_circ.png","SBJ",2,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","1-8",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,7,"CFD-AF-225-141-N_circ.png","GFT","FALSE","2-6",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","2-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BF-050-003-N_circ.png","RLA",3,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","2-8",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-AM-201-076-N_circ.png","TDH",4,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","3-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-AM-201-076-N_circ.png","TDH",4,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","3-8",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-WF-005-010-N_circ.png","LWP",5,7,"CFD-AF-225-141-N_circ.png","GFT","FALSE","4-6",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-WF-005-010-N_circ.png","LWP",5,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","4-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-WF-005-010-N_circ.png","LWP",5,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","4-8",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BM-045-004-N_circ.png","LBK",6,7,"CFD-AF-225-141-N_circ.png","GFT","FALSE","5-6",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BM-045-004-N_circ.png","LBK",6,8,"CFD-WM-003-002-N_circ.png","AFH","FALSE","5-7",FALSE,"social","natural",62.838,TRUE
"213","1","CFD-BM-045-004-N_circ.png","LBK",6,9,"CFD-BM-027-001-N_circ.png","RMJ","FALSE","5-8",FALSE,"social","natural",62.838,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,6,"CFD-BM-027-001-N_circ.png","HGP","TRUE","0-5",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,7,"CFD-BF-039-031-N_circ.png","DWM","TRUE","0-6",FALSE,"social","unnatural",181.954,FALSE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,4,"CFD-AM-229-224-N_circ.png","NWB","TRUE","0-3",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,5,"CFD-WM-015-002-N_circ.png","RNP","TRUE","1-4",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,9,"CFD-WF-036-023-N_circ.png","TDH","TRUE","1-8",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,7,"CFD-BF-039-031-N_circ.png","DWM","TRUE","1-6",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,3,"CFD-BM-036-003-N_circ.png","RMJ","TRUE","1-2",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,5,"CFD-WM-015-002-N_circ.png","RNP","TRUE","2-4",FALSE,"social","unnatural",181.954,FALSE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,4,"CFD-AM-229-224-N_circ.png","NWB","TRUE","2-3",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-AM-229-224-N_circ.png","NWB",4,5,"CFD-WM-015-002-N_circ.png","RNP","TRUE","3-4",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-AM-229-224-N_circ.png","NWB",4,8,"CFD-AF-201-060-N_circ.png","EKF","TRUE","3-7",FALSE,"social","unnatural",181.954,FALSE
"213","2","CFD-AM-229-224-N_circ.png","NWB",4,6,"CFD-BM-027-001-N_circ.png","HGP","TRUE","3-5",FALSE,"social","unnatural",181.954,FALSE
"213","2","CFD-WM-015-002-N_circ.png","RNP",5,6,"CFD-BM-027-001-N_circ.png","HGP","TRUE","4-5",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-027-001-N_circ.png","HGP",6,9,"CFD-WF-036-023-N_circ.png","TDH","TRUE","5-8",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-BF-039-031-N_circ.png","DWM",7,9,"CFD-WF-036-023-N_circ.png","TDH","TRUE","6-8",FALSE,"social","unnatural",181.954,FALSE
"213","2","CFD-BF-039-031-N_circ.png","DWM",7,8,"CFD-AF-201-060-N_circ.png","EKF","TRUE","6-7",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-AF-201-060-N_circ.png","EKF",8,9,"CFD-WF-036-023-N_circ.png","TDH","TRUE","7-8",TRUE,"social","unnatural",181.954,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,2,"CFD-LF-216-121-N_circ.png","NKS","FALSE","0-1",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,3,"CFD-BM-036-003-N_circ.png","RMJ","FALSE","0-2",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,5,"CFD-WM-015-002-N_circ.png","RNP","FALSE","0-4",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,8,"CFD-AF-201-060-N_circ.png","EKF","FALSE","0-7",TRUE,"social","unnatural",181.954,FALSE
"213","2","CFD-LM-243-075-N_circ.png","KJT",1,9,"CFD-WF-036-023-N_circ.png","TDH","FALSE","0-8",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,4,"CFD-AM-229-224-N_circ.png","NWB","FALSE","1-3",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,6,"CFD-BM-027-001-N_circ.png","HGP","FALSE","1-5",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-LF-216-121-N_circ.png","NKS",2,8,"CFD-AF-201-060-N_circ.png","EKF","FALSE","1-7",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,6,"CFD-BM-027-001-N_circ.png","HGP","FALSE","2-5",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,7,"CFD-BF-039-031-N_circ.png","DWM","FALSE","2-6",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,8,"CFD-AF-201-060-N_circ.png","EKF","FALSE","2-7",TRUE,"social","unnatural",181.954,FALSE
"213","2","CFD-BM-036-003-N_circ.png","RMJ",3,9,"CFD-WF-036-023-N_circ.png","TDH","FALSE","2-8",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-AM-229-224-N_circ.png","NWB",4,7,"CFD-BF-039-031-N_circ.png","DWM","FALSE","3-6",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-AM-229-224-N_circ.png","NWB",4,9,"CFD-WF-036-023-N_circ.png","TDH","FALSE","3-8",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-WM-015-002-N_circ.png","RNP",5,7,"CFD-BF-039-031-N_circ.png","DWM","FALSE","4-6",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-WM-015-002-N_circ.png","RNP",5,8,"CFD-AF-201-060-N_circ.png","EKF","FALSE","4-7",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-WM-015-002-N_circ.png","RNP",5,9,"CFD-WF-036-023-N_circ.png","TDH","FALSE","4-8",FALSE,"social","unnatural",181.954,TRUE
"213","2","CFD-BM-027-001-N_circ.png","HGP",6,7,"CFD-BF-039-031-N_circ.png","DWM","FALSE","5-6",TRUE,"social","unnatural",181.954,FALSE
"213","2","CFD-BM-027-001-N_circ.png","HGP",6,8,"CFD-AF-201-060-N_circ.png","EKF","FALSE","5-7",FALSE,"social","unnatural",181.954,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,2,"CFD-WM-003-002-N_circ.png","NFD","TRUE","0-1",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,6,"CFD-WF-036-023-N_circ.png","ENM","TRUE","1-5",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,3,"CFD-LM-207-004-N_circ.png","TDH","TRUE","1-2",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,5,"CFD-LF-236-221-N_circ.png","DKP","TRUE","1-4",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,4,"CFD-AM-201-076-N_circ.png","RLA","TRUE","1-3",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,4,"CFD-AM-201-076-N_circ.png","RLA","TRUE","2-3",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,6,"CFD-WF-036-023-N_circ.png","ENM","TRUE","2-5",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,5,"CFD-LF-236-221-N_circ.png","DKP","TRUE","2-4",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-AM-201-076-N_circ.png","RLA",4,6,"CFD-WF-036-023-N_circ.png","ENM","TRUE","3-5",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-AM-201-076-N_circ.png","RLA",4,5,"CFD-LF-236-221-N_circ.png","DKP","TRUE","3-4",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-AM-201-076-N_circ.png","RLA",4,7,"CFD-BF-039-031-N_circ.png","DBG","TRUE","3-6",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-LF-236-221-N_circ.png","DKP",5,6,"CFD-WF-036-023-N_circ.png","ENM","TRUE","4-5",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-BF-039-031-N_circ.png","DBG",7,8,"CFD-AF-225-141-N_circ.png","NKS","TRUE","6-7",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-BF-039-031-N_circ.png","DBG",7,9,"CFD-LF-216-121-N_circ.png","MBF","TRUE","6-8",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-AF-225-141-N_circ.png","NKS",8,9,"CFD-LF-216-121-N_circ.png","MBF","TRUE","7-8",TRUE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,3,"CFD-LM-207-004-N_circ.png","TDH","FALSE","0-2",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,4,"CFD-AM-201-076-N_circ.png","RLA","FALSE","0-3",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,5,"CFD-LF-236-221-N_circ.png","DKP","FALSE","0-4",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,6,"CFD-WF-036-023-N_circ.png","ENM","FALSE","0-5",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,7,"CFD-BF-039-031-N_circ.png","DBG","FALSE","0-6",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,8,"CFD-AF-225-141-N_circ.png","NKS","FALSE","0-7",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-BM-036-003-N_circ.png","RNP",1,9,"CFD-LF-216-121-N_circ.png","MBF","FALSE","0-8",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,7,"CFD-BF-039-031-N_circ.png","DBG","FALSE","1-6",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,8,"CFD-AF-225-141-N_circ.png","NKS","FALSE","1-7",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-WM-003-002-N_circ.png","NFD",2,9,"CFD-LF-216-121-N_circ.png","MBF","FALSE","1-8",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,7,"CFD-BF-039-031-N_circ.png","DBG","FALSE","2-6",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,8,"CFD-AF-225-141-N_circ.png","NKS","FALSE","2-7",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-LM-207-004-N_circ.png","TDH",3,9,"CFD-LF-216-121-N_circ.png","MBF","FALSE","2-8",FALSE,"social","natural",128.425,TRUE
"214","1","CFD-AM-201-076-N_circ.png","RLA",4,8,"CFD-AF-225-141-N_circ.png","NKS","FALSE","3-7",FALSE,"social","natural",128.425,TRUE
